100
 269 220 336 335 114 103 377 328 11 152
 335 66 169 419 368 128 13 415 115 77
 302 447 134 34 205 353 398 346 175 462
 63 142 215 172 72 237 353 255 346 484
 467 478 115 408 140 258 55 106 111 82
 21 75 85 150 58 0 156 146 62 188
 158 217 470 142 144 267 330 121 36 90
 243 172 318 483 248 444 121 361 155 243
 186 78 265 308 227 272 330 135 357 39
 466 14 298 481 449 474 73 192 346 374
 207
 249 561 82 484 662 400 669 745 947 687
 837 195 106 301 173 216 605 141 456 869
 807 175 929 766 461 884 619 303 16 599
 677 527 244 663 337 507 40 107 792 683
 199 118 882 401 33 185 312 828 595 20
 41 360 389 948 187 377 65 904 897 195
 408 516 724 802 904 528 27 157 682 315
 473 302 981 475 707 215 374 566 886 293
 972 328 382 426 809 843 954 480 41 44
 997 924 355 901 203 289 848 280 973 365
 757
