100
 452 241 15 340 132 269 394 108 98 417
 210 400 86 433 380 47 55 242 346 201
 298 72 452 120 181 386 112 188 257 269
 483 474 495 5 358 172 381 158 320 260
 60 210 200 499 154 174 206 397 324 201
 20 414 265 415 64 487 487 339 120 115
 4 479 481 41 156 119 200 13 86 262
 208 232 55 120 74 160 17 477 28 458
 231 244 192 273 331 26 339 89 56 9
 375 392 412 487 216 203 92 181 97 158
 370
 259 881 890 370 241 786 283 905 534 149
 989 789 670 789 29 607 544 296 372 941
 307 23 620 980 947 992 252 655 753 336
 21 672 466 935 998 587 425 867 598 923
 724 109 294 380 74 917 571 189 458 951
 602 633 57 650 574 635 749 829 342 268
 44 517 600 761 774 714 384 809 205 824
 397 298 799 592 716 344 694 109 733 429
 841 504 929 948 153 341 601 894 43 46
 143 533 297 646 112 730 815 134 570 801
 560
