100
 349 69 259 146 170 238 423 155 95 313
 170 284 398 315 318 256 284 2 190 439
 102 393 189 442 23 415 475 192 212 267
 495 8 483 247 353 374 393 302 177 170
 40 292 21 91 12 469 179 319 95 490
 474 199 163 66 139 42 58 162 94 420
 404 164 471 78 307 26 118 202 98 232
 496 359 355 34 495 106 231 56 35 81
 56 127 46 39 419 290 142 169 76 205
 487 13 224 72 169 402 93 482 107 46
 373
 846 505 210 934 39 823 300 532 760 413
 31 309 936 377 993 484 840 937 224 152
 74 6 770 530 149 457 800 745 918 983
 254 296 986 514 895 492 451 204 407 42
 758 445 341 477 462 302 702 371 987 459
 160 666 706 909 28 852 822 746 653 270
 166 943 504 372 785 182 800 89 244 18
 433 732 610 125 892 228 758 602 807 130
 985 808 303 335 70 83 650 998 571 962
 359 44 586 704 710 24 820 841 312 24
 323
