250
 122 191 80 477 108 144 243 103 191 225
 36 73 230 361 349 111 6 121 100 45
 101 274 194 467 255 186 362 442 0 380
 79 300 351 154 413 490 186 300 484 175
 0 135 373 330 253 45 374 399 75 309
 46 361 251 135 362 298 26 18 235 70
 147 244 430 204 71 389 339 415 267 299
 234 234 214 226 351 157 296 136 197 341
 118 186 34 421 225 434 141 391 150 176
 336 400 369 360 311 289 29 363 83 154
 499 350 121 389 332 214 188 121 432 396
 184 184 310 210 141 381 48 397 255 137
 340 341 493 205 97 361 30 195 366 498
 40 479 76 266 112 136 290 252 139 265
 324 22 204 200 438 234 192 490 443 111
 380 160 97 206 32 453 495 315 394 227
 444 386 316 276 181 7 181 127 474 363
 157 54 184 350 72 210 421 316 53 414
 213 249 85 203 390 429 88 252 384 10
 134 304 155 274 251 498 455 281 451 290
 140 395 480 189 207 348 305 64 15 287
 116 1 129 405 360 291 208 35 429 201
 92 429 466 380 49 254 181 194 193 246
 318 173 176 150 110 66 150 382 376 177
 258 283 25 196 13 195 483 339 355 437
 249
 832 363 809 403 23 588 250 830 773 50
 75 10 597 754 553 218 789 567 962 756
 644 555 97 138 597 438 844 189 951 182
 468 485 505 281 382 111 817 385 153 48
 172 753 957 870 666 589 574 366 735 478
 174 692 623 950 29 407 187 419 510 903
 305 761 420 189 420 154 916 374 337 2
 372 621 880 111 774 964 156 921 180 313
 316 660 930 255 523 971 976 182 114 108
 940 21 550 271 861 849 883 741 155 137
 540 317 732 227 645 990 789 888 113 416
 470 977 932 591 411 814 594 325 879 28
 908 146 464 631 740 853 143 964 137 845
 956 165 277 292 261 406 516 246 290 155
 205 30 196 744 823 755 39 748 652 545
 908 919 905 858 725 642 497 567 522 982
 136 756 654 876 338 996 834 545 944 175
 205 63 105 161 510 999 939 247 24 981
 438 137 659 506 324 565 295 588 682 53
 39 481 11 339 807 841 477 97 441 836
 171 717 183 760 139 11 685 321 439 221
 987 112 691 974 984 692 507 349 862 173
 156 443 477 516 871 600 831 984 553 899
 966 921 601 35 302 200 343 947 278 157
 447 143 673 28 162 357 249 701 7 948
 886
