100
 23 388 399 93 222 217 2 424 391 310
 222 305 2 439 62 219 402 359 172 212
 269 360 115 80 443 58 167 49 436 49
 491 154 314 352 6 103 59 299 229 233
 289 418 318 379 167 180 175 185 130 237
 198 23 203 130 411 448 65 136 190 52
 441 91 81 7 246 273 433 196 49 373
 439 439 7 50 359 222 122 430 467 279
 397 44 331 97 277 206 223 436 392 223
 395 340 278 129 154 53 301 390 317 113
 332
 737 584 617 429 642 225 427 161 970 236
 271 246 1 671 712 672 352 627 169 844
 968 165 982 257 393 141 884 573 748 681
 894 702 81 706 888 931 234 162 818 16
 619 822 921 406 744 755 636 206 135 640
 739 834 600 504 719 761 711 584 451 38
 129 328 512 3 205 32 168 36 217 293
 485 251 488 707 374 211 278 882 538 612
 518 106 52 25 581 778 566 853 821 886
 296 424 774 926 6 627 656 927 907 655
 301
