1000
 421 146 25 213 7 367 292 416 490 235
 368 268 51 97 231 171 427 424 61 400
 420 412 298 52 350 136 483 185 5 354
 370 454 127 451 418 318 284 157 204 87
 47 131 275 434 37 490 120 241 362 232
 63 316 159 107 446 4 447 269 156 67
 381 59 317 383 121 412 167 280 203 73
 277 65 54 207 431 330 371 35 474 73
 373 421 221 331 400 492 492 53 20 101
 325 248 307 252 4 181 40 125 311 156
 142 384 93 356 162 283 196 277 344 456
 493 328 491 43 157 315 89 361 316 494
 177 369 69 151 451 247 184 158 454 27
 368 350 126 214 208 309 221 323 470 156
 240 228 332 350 21 431 246 197 153 136
 150 215 199 336 388 0 240 8 244 398
 37 23 465 325 199 72 262 238 17 439
 19 177 250 105 362 424 344 264 6 84
 483 200 174 246 394 216 366 245 61 78
 29 372 423 413 76 128 377 186 59 63
 144 80 384 351 24 77 76 440 208 0
 489 187 286 273 368 381 85 132 152 346
 457 265 220 3 36 160 329 488 74 349
 248 320 187 164 209 335 187 483 321 22
 227 174 26 124 475 73 14 380 342 189
 10 349 62 61 102 307 322 22 374 165
 345 219 209 382 86 38 237 53 147 472
 114 106 285 184 186 205 170 483 437 101
 313 379 192 383 343 29 307 49 41 415
 413 477 230 161 283 218 477 171 392 246
 127 400 22 486 228 451 35 138 129 160
 298 308 376 256 279 218 269 281 486 146
 403 143 202 139 247 212 246 495 379 270
 361 87 22 175 351 309 497 366 297 430
 2 371 466 24 54 380 199 182 362 145
 492 420 389 147 50 149 275 12 389 346
 27 350 392 26 182 280 144 87 83 135
 129 224 118 481 195 441 189 8 319 372
 205 291 438 432 163 128 191 326 235 260
 334 459 414 429 313 302 178 236 422 470
 119 92 176 87 10 118 7 171 133 380
 76 83 94 392 433 220 337 302 306 82
 285 177 307 418 393 455 34 111 126 99
 325 231 404 108 24 190 479 417 133 293
 52 364 301 256 487 70 76 333 71 4
 228 444 159 247 161 352 386 138 211 53
 401 64 251 118 120 388 167 287 88 155
 284 454 450 47 98 300 10 84 299 76
 453 261 430 179 298 347 296 341 85 363
 342 315 456 493 150 190 412 154 225 177
 288 271 100 198 396 24 310 308 55 257
 398 2 49 151 482 196 188 349 42 263
 343 160 84 484 150 265 243 101 108 321
 381 107 278 146 384 320 62 479 214 59
 479 444 401 285 16 406 395 147 288 423
 157 59 377 209 150 171 437 307 187 2
 290 482 76 365 426 81 442 73 269 69
 115 483 55 68 313 426 299 230 453 13
 92 379 490 111 139 12 82 112 8 179
 91 215 74 284 164 322 33 70 126 415
 470 12 462 372 403 177 241 91 151 206
 443 259 342 167 390 153 401 21 180 14
 83 259 144 334 341 367 291 122 390 91
 291 409 254 397 87 396 79 157 305 258
 381 188 386 453 200 376 418 278 492 83
 287 6 42 398 419 258 423 289 66 90
 470 265 124 280 281 245 371 422 320 470
 316 42 52 174 191 387 248 339 316 208
 270 379 142 143 175 346 19 336 52 369
 494 127 30 381 210 89 455 306 165 7
 75 216 457 493 205 158 106 293 244 239
 361 80 98 29 414 412 449 11 244 317
 216 252 332 133 400 370 278 454 293 408
 335 472 289 175 324 82 57 348 184 52
 318 483 181 110 33 42 67 423 110 218
 234 3 265 18 485 60 352 259 87 23
 63 101 191 411 64 181 359 443 102 35
 198 241 406 202 298 330 228 29 390 489
 163 161 201 370 133 61 15 30 169 405
 404 329 328 9 247 365 87 366 327 291
 490 121 267 110 35 168 36 178 1 77
 99 171 112 246 385 403 366 473 78 30
 408 6 337 3 353 266 423 16 197 92
 337 90 357 146 282 468 478 361 259 19
 210 337 370 49 359 155 256 359 311 143
 286 143 11 426 455 224 315 74 358 473
 36 119 151 476 192 412 354 36 115 308
 246 450 219 452 136 340 208 464 489 69
 246 460 309 228 321 24 96 189 421 358
 414 169 266 184 160 215 286 182 93 124
 374 222 66 137 318 23 351 106 278 167
 204 306 479 405 243 495 14 290 11 242
 147 52 226 392 308 10 232 445 337 279
 118 302 31 129 207 268 440 404 342 190
 396 486 404 140 447 264 330 369 490 31
 181 35 467 194 198 238 136 140 119 457
 320 121 409 260 358 350 26 317 398 400
 394 374 41 281 204 278 164 313 270 228
 470 213 481 77 265 2 251 1 149 399
 34 193 178 122 310 427 437 313 49 425
 288
 84 469 852 344 821 971 503 16 318 624
 262 457 574 518 795 67 140 4 692 989
 901 730 806 296 425 346 478 667 645 698
 262 308 684 272 349 942 678 613 426 40
 96 659 110 261 182 405 14 788 973 446
 844 854 539 984 371 607 8 956 191 378
 472 688 865 459 977 91 819 832 621 834
 468 934 720 635 994 890 738 494 222 808
 768 929 261 679 835 908 534 246 759 451
 935 13 610 776 281 298 917 276 412 199
 747 978 933 134 883 184 821 378 514 585
 662 165 591 722 774 461 934 743 655 960
 419 25 411 522 635 471 391 211 985 120
 538 551 879 127 994 708 767 284 695 495
 313 245 382 160 955 216 288 487 207 383
 450 72 147 461 723 698 223 13 242 200
 90 202 548 388 935 510 373 725 885 0
 760 158 600 703 308 826 980 373 600 968
 350 1 270 747 661 507 90 748 799 151
 618 93 722 503 271 724 596 53 37 471
 141 294 489 861 408 143 779 679 831 534
 599 468 468 429 453 703 315 593 272 394
 682 237 372 69 843 450 868 283 783 301
 352 672 801 739 720 623 578 59 727 167
 308 998 701 242 778 664 428 377 243 864
 792 368 368 620 420 282 763 97 794 511
