250
 100 73 388 181 372 43 143 105 302 249
 384 322 393 279 243 361 238 217 237 331
 43 82 176 238 157 3 298 268 238 57
 124 489 96 413 457 398 153 242 420 366
 12 17 62 391 257 54 426 68 68 497
 282 100 56 429 400 2 449 74 19 169
 341 253 472 342 124 268 224 347 21 156
 477 360 194 391 160 293 78 241 220 36
 392 284 307 164 439 328 490 165 117 165
 366 109 247 85 230 259 351 343 236 400
 456 391 53 214 216 336 368 3 95 293
 141 407 378 32 168 79 347 337 73 429
 387 307 84 445 479 153 374 304 181 53
 477 498 239 386 428 234 435 465 315 263
 45 452 17 320 425 347 244 247 294 495
 243 145 205 325 262 297 146 338 4 451
 70 472 260 145 331 96 362 409 387 428
 37 428 144 334 136 176 358 136 279 419
 355 70 349 77 477 30 187 214 404 21
 349 380 71 491 54 174 418 204 206 420
 179 180 390 89 2 32 235 331 210 66
 250 240 19 66 308 100 37 323 447 293
 81 86 222 167 192 70 447 221 279 223
 186 257 362 443 52 116 432 179 143 102
 254 248 191 101 314 117 436 418 111 257
 394
 443 384 198 507 415 380 9 922 210 692
 279 912 639 584 932 91 432 864 495 564
 949 709 44 761 952 815 514 447 273 668
 901 892 521 655 835 673 295 215 995 844
 999 602 709 687 740 93 173 534 831 415
 332 592 603 645 272 985 796 267 875 352
 16 276 696 286 293 595 316 102 85 334
 805 936 514 725 232 353 566 562 123 930
 448 860 886 979 306 240 922 361 298 18
 925 720 712 7 432 489 20 738 880 656
 119 66 663 587 204 347 391 456 346 687
 773 831 489 161 128 393 149 79 768 309
 294 486 69 246 825 803 717 739 883 418
 273 398 947 473 339 517 923 513 745 63
 713 604 50 432 765 196 867 184 372 671
 903 247 629 324 445 971 909 442 775 625
 741 395 869 82 488 255 846 430 401 868
 527 188 807 684 424 247 770 453 191 179
 116 569 399 908 156 202 324 370 707 839
 381 207 410 230 759 750 216 25 113 747
 18 140 650 784 109 943 791 652 722 740
 519 548 53 269 855 60 476 773 641 37
 873 967 108 698 718 156 482 745 223 640
 872 728 683 925 483 745 984 82 918 829
 205 191 586 415 827 397 913 234 783 778
 261
