100
 332 294 394 13 277 110 251 137 389 23
 124 420 376 136 3 394 435 342 464 214
 477 217 182 27 374 483 166 77 271 146
 92 287 279 176 306 72 210 405 372 185
 335 447 391 242 134 407 446 366 20 347
 37 362 81 384 106 6 133 5 393 387
 454 451 326 47 66 57 129 159 257 189
 319 293 143 382 494 316 411 487 322 488
 260 3 184 59 326 412 417 385 351 121
 131 412 260 180 231 443 391 439 424 424
 339
 352 477 577 310 164 12 659 326 295 15
 345 590 147 18 744 914 217 749 721 910
 56 889 541 491 266 667 781 944 972 241
 482 546 915 746 219 514 874 155 345 633
 378 463 131 181 417 651 572 461 322 595
 869 303 779 85 452 823 912 305 971 912
 595 432 939 813 634 30 812 719 517 24
 939 200 731 606 299 262 109 537 32 466
 338 263 939 68 219 77 255 903 278 725
 790 857 584 701 856 67 363 544 831 686
 960
