1000
 48 325 130 94 44 206 383 85 126 363
 393 40 167 366 203 180 489 279 377 21
 454 68 329 104 1 266 89 314 99 57
 325 133 212 176 468 441 9 489 407 447
 89 450 24 151 155 249 354 333 11 412
 126 296 220 193 431 128 251 385 238 458
 337 466 267 405 97 188 88 69 19 167
 30 163 404 373 130 387 133 306 409 386
 325 96 277 129 287 207 241 79 165 131
 497 54 188 74 253 183 322 62 267 150
 462 104 78 120 74 323 439 373 193 328
 47 206 195 256 65 352 268 21 38 164
 241 357 405 47 364 37 320 136 24 17
 30 293 480 343 302 429 481 486 188 295
 262 398 406 347 51 23 260 176 128 37
 92 278 0 371 229 154 387 164 302 444
 325 26 346 187 397 393 148 347 407 29
 65 392 187 422 110 14 450 249 86 253
 339 179 104 494 206 216 433 75 329 28
 251 360 72 342 205 1 394 480 201 428
 127 117 449 248 366 201 351 29 108 273
 106 450 374 279 1 490 174 497 124 294
 85 295 386 41 53 113 227 168 444 240
 485 337 334 274 331 249 414 206 198 189
 228 471 425 85 408 144 128 478 204 165
 1 414 122 391 173 202 429 53 299 291
 245 156 70 206 477 96 197 232 138 435
 196 365 185 203 232 65 385 30 184 309
 3 189 487 297 249 235 112 385 244 145
 335 114 108 180 306 22 351 43 375 377
 477 449 74 211 466 188 308 186 350 470
 102 44 66 302 167 492 6 458 126 84
 190 186 392 299 428 452 158 174 175 143
 172 481 372 282 60 449 310 316 130 204
 431 366 51 84 248 216 224 181 302 450
 455 210 479 359 459 320 95 459 228 251
 55 315 372 301 223 84 21 430 164 63
 139 31 259 213 317 11 334 457 407 293
 329 188 309 16 83 389 125 259 86 462
 63 351 32 286 164 98 320 102 193 377
 211 0 423 241 72 37 31 97 48 197
 476 374 294 20 337 485 465 121 431 431
 475 434 256 344 124 71 87 30 12 102
 36 223 186 423 1 222 85 201 368 473
 227 161 202 372 157 306 255 273 397 144
 370 371 486 170 469 321 423 158 410 449
 75 325 240 121 112 28 403 74 173 479
 179 236 393 346 199 404 480 226 290 138
 57 134 292 7 32 50 418 389 498 265
 70 315 222 2 302 298 232 365 125 270
 52 113 445 251 342 205 457 107 364 182
 114 41 481 177 237 370 420 385 410 479
 212 308 219 475 70 51 148 3 177 482
 224 312 64 33 88 62 434 315 474 415
 91 226 356 427 333 487 250 289 293 155
 295 243 38 88 437 438 151 18 281 314
 123 462 286 203 246 18 66 431 58 174
 267 481 420 135 383 173 48 62 237 334
 470 180 145 314 476 169 353 234 467 220
 454 411 147 57 204 427 235 338 315 166
 270 249 317 103 260 80 380 35 175 281
 173 429 105 76 154 261 359 78 219 272
 89 318 291 26 427 155 119 283 165 247
 499 426 317 364 403 210 389 441 430 339
 201 490 124 341 416 426 456 165 443 97
 187 275 141 276 371 412 332 11 396 386
 378 17 405 259 239 256 156 87 94 227
 151 447 78 379 116 417 444 190 171 121
