100
 364 149 490 353 356 444 412 85 239 352
 300 381 11 118 72 231 40 237 312 375
 488 69 342 365 92 97 460 376 287 324
 180 75 65 114 62 136 109 247 366 195
 149 99 338 422 52 489 196 411 250 391
 249 363 426 217 404 201 350 66 278 83
 117 278 250 125 471 108 7 478 65 46
 366 470 187 216 186 120 167 190 55 111
 17 462 412 42 441 15 408 362 175 354
 257 146 110 131 13 410 303 394 262 128
 344
 431 209 80 197 532 634 525 627 674 84
 477 578 67 426 280 423 667 528 733 464
 293 158 764 376 740 898 967 472 364 897
 459 502 960 498 602 834 913 390 259 34
 600 282 698 416 715 720 318 528 729 198
 415 66 469 436 225 491 91 829 178 154
 919 489 903 454 82 336 164 973 772 924
 644 585 902 370 556 601 437 257 2 26
 104 413 887 403 123 490 32 598 364 728
 282 946 4 769 409 83 755 441 885 828
 978
