100
 436 238 51 2 302 338 439 85 81 371
 156 249 58 419 287 88 334 210 134 214
 115 481 64 126 155 469 499 164 153 19
 378 137 251 123 163 42 476 15 185 310
 191 372 73 309 447 21 349 13 34 155
 462 1 182 479 108 367 54 40 391 137
 309 248 363 79 79 199 108 306 58 242
 166 474 41 330 48 410 0 460 193 91
 483 318 99 281 225 29 137 399 374 204
 496 56 427 29 431 159 135 369 247 135
 199
 162 24 194 963 898 271 339 990 548 469
 250 867 440 470 224 277 474 95 954 548
 325 317 368 576 617 891 548 724 523 302
 512 362 23 21 335 761 109 235 783 842
 143 603 755 530 866 596 370 620 821 219
 289 499 847 331 605 492 537 361 992 649
 127 21 760 121 68 567 38 875 154 17
 591 494 476 807 287 208 791 997 639 446
 535 869 37 841 393 652 594 255 810 330
 723 19 780 532 295 644 810 300 369 716
 199
